Original;Mapped_to;Similarity
Cisplatin (o.n.A.);Cisplatin;1.0
Etoposid xmg/xkg;Etoposid;1.0
Carboplatin wöchentlich;Carboplatin;1.0
Calciumfolinat;Folinsäure;1.0
Avelumab;Avelumab;1.0
Atezolizumab;Atezolizumab;1.0
Taxol;;
Trastuzumab;Trastuzumab;1.0
Pertuzumab;Pertuzumab;1.0
Paclitaxel nab;Paclitaxel nab;1.0
Epirubicin;Epirubicin;1.0
Cyclophosphamid;Cyclophosphamid;1.0
Paclitaxel;Paclitaxel;1.0
Cabozantinib;Cabozantinib;1.0
Nivolumab;Nivolumab;1.0
Best Supportive Care;;
Bendamustin;Bendamustin;1.0
Rituximab;Rituximab;1.0
Capecitabin;Capecitabin;1.0
Oxaliplatin;Oxaliplatin;1.0
Palbociclib;Palbociclib;1.0
Letrozol;Letrozol;1.0
Fluorouracil;Fluorouracil;1.0
Irinotecan;Irinotecan;1.0
5-FU;Fluorouracil;1.0
Folinsäure;Folinsäure;1.0
Pembrolizumab;Pembrolizumab;1.0
Pemetrexed;Pemetrexed;1.0
Vinorelbin;Vinorelbin;1.0
Vincristin;Vincristin;1.0
Prednison;Prednison;1.0
Daunorubicin;Daunorubicin;1.0
PEG-Asparaginase;Pegaspargase;0.86
Methotrexat;Methotrexat;1.0
Panitumumab;Panitumumab;1.0
Bevacizumab;Bevacizumab;1.0
Ipilimumab;Ipilimumab;1.0
Gemcitabin;Gemcitabin;1.0
Carboplatin (CBCDA);Carboplatin;1.0
Acalabrutinib;Acalabrutinib;1.0
Mitomycin;Mitomycin;1.0
Doxorubicin;Doxorubicin;1.0
Tamoxifen;Tamoxifen;1.0
<nab-Paclitaxel>;Paclitaxel nab;1.0
Docetaxel;Docetaxel;1.0
Granisetron;;
Dexamethason;Dexamethason;1.0
Cytarabin;Cytarabin;1.0
Azacitidin;Azacitidin;1.0
Letrozol;Letrozol;1.0
Femara;;
Denosumab;Denosumab;1.0
Apalutamid;Apalutamid;1.0
Leuprorelin;Leuprorelin;1.0
Obinutuzumab;Obinutuzumab;1.0
Metamizol;;
Fluorouracil (5-FU);Fluorouracil;1.0
Campto;;
5-Fluoro-uracil;Fluorouracil;1.0
Prednisolon;Prednisolon;1.0
Tamoxifencitrat;;
Goserelinacetat;;
Irinotecan (CPT-11);Irinotecan;1.0
Folinsäure (Calciumfolinat);Folinsäure;1.0
Osimertinib;Osimertinib;1.0
Cetuximab;Cetuximab;1.0
Perjeta;;
Taxotere;;
Jakavi;;
Folinsäure;Folinsäure;1.0
FS;;
Triptorelin;Triptorelin;1.0
Goserelin;Goserelin;1.0
Histrelin;Histrelin;1.0
Buserelin;Buserelin;1.0
G-CSF (o.n.A.);G-CSF;1.0
Filgrastim;Filgrastim;1.0
Pegfilgrastim;Pegfilgrastim;1.0
Temozolomid;Temozolomid;1.0
Ramucirumab;Ramucirumab;1.0
Daratumumab;Daratumumab;1.0
Thalidomid;Thalidomid;1.0
Bortezomib;Bortezomib;1.0
Mesna;Mesna;1.0
Melphalan;Melphalan;1.0
Lenalidomid;Lenalidomid;1.0
nicht zutreffend;;
Anastrozol;Anastrozol;1.0
Ixazomib;Ixazomib;1.0
Lenvatinib;Lenvatinib;1.0
Bisphosphonat;;
Bicalutamid;Bicalutamid;1.0
capecitabine;Capecitabin;0.96
Aromatasehemmer (o.n.A);;
Lomustin;Lomustin;1.0
Folinsäure (FS);Folinsäure;1.0
5-Fluorouracil;Fluorouracil;0.96
autologe Stammzellen;Autologe Stammzellen;1.0
o.n.A.;;
Encorafenib;Encorafenib;1.0
Trifluridin;;
Tipiracil;;
Hormontherapie o.n.A.;;
Best Supportive Care;;
Best Supportive Care;;
Best Supportive Care;;
Best Supportive Care;;
